mirna_id,DO27767,DO27777,DO27779,DO27783,DO27789,DO27807,DO27809,DO27811,DO27813,DO27815,DO27827,DO27833,DO27851,DO27853,DO27855,DO27857
hsa-let-7d_gene,291.1100231167,699.6614238719002,145.7347376187,654.4486010874,818.9002561758,540.4093955980001,1231.1099171414,2534.6081280753,614.6649840143,686.6404106323,92.70342464950001,133.3944271887,33.8903287219,148.2970956966,107.010207346,69.09208596100001
hsa-let-7d_mature3p,308.7452225446,549.8694002879,130.53621252989998,619.7838135532,260.0878790127,598.460934578,725.0828452930998,997.1469027676,579.9704802915,777.4310684013001,27.339237695700003,47.4115662139,17.5002563996,30.6391597115,22.6956452671,63.275412459399995
hsa-let-7d_mature5p,877.6226620374,2308.7624824001,464.1667786028,2048.8701322582,3085.7930764140997,1603.9979454535,4303.7076468706,9350.3580443134,1930.7030834775,2029.4929826497,351.4748967396,498.8703737017,121.2887088425,575.7973514351,415.53663243550005,219.0761921943
hsa-let-7d_moR3p,0.503043024,0.9230606052,0.7126944612999999,0.0,0.659112485,3.5867092101,0.0,0.0,0.3746925115,1.6010642774000001,0.0,0.0,0.0,0.0,0.0,0.0
hsa-let-7d_moR5p,0.8623594698,0.1153825757,0.4157384358,0.0,0.0,0.5230617597999999,0.121895832,0.7978390976999999,0.09367312789999999,1.0673761848999999,0.0,0.0,0.0,0.0,0.0,0.2849021573
hsa-let-7e_gene,327.98801336180014,589.2869198639,228.57238285169998,477.51840232489997,1647.8591418245999,416.73920665339995,939.6350628811,1515.5861742551,579.5804615296,312.5262644773,926.4645246635,21.406209184,9.2893624988,1631.9005676947,49.2069628299,24.6696047488
hsa-let-7e_mature3p,9.410668816900001,6.2856031688,4.6042324725,15.5235571993,9.4368168491,6.1059454411,15.834849034200001,12.2588610567,6.4768276987,10.3433835062,1.6569234967,0.8391427648,0.0,0.8754045631999999,0.6877468263,0.5969378534
hsa-let-7e_mature5p,1206.7727240886,2176.9340436325,843.5078328257001,1757.3052907720999,6099.6745395543,1538.4164382865,3466.9593191271997,5609.3994265875,2143.0121869904,1150.1889050754,3438.668563505,78.6696342044,34.5033464243,6060.46956116,182.0809722564,90.43608478870001
hsa-let-7e_moR3p,0.0,0.0,0.3563472307,0.221163298,0.4394083234,0.1494462171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-let-7e_moR5p,0.1437265783,2.5384166643,0.9502592818000001,1.5481430857,1.3182249701,1.1955697367,0.243791664,1.8616245613,1.1240775345,0.0,0.0,0.0,0.3796543227000001,0.0,0.0,0.0
hsa-let-7f-1_gene,2254.2193526435,5123.1456584336,2475.2966560255,0.0,11436.5356133973,6569.623728713101,16455.9828667025,40277.4035286371,9176.8990634394,10806.863142308901,0.0,0.0,0.0,0.0,0.0,0.0
hsa-let-7f-1_mature3p,28.9221221639,9.5492817372,9.9550972377,0.0,19.5641324921,26.615659615,39.5871225856,52.053724411000005,15.7014004817,128.593416564,0.0,0.0,0.0,0.0,0.0,0.0
hsa-let-7f-1_mature5p,9176.7572327789,20959.589549636003,10118.6988909544,0.0,46798.2220113629,26851.5943905744,67309.39711042719,164835.083609495,37538.9148138179,44111.3111595095,0.0,0.0,0.0,0.0,0.0,0.0
hsa-let-7f-1_moR3p,0.2874531566,0.0,0.2375648204,0.0,0.0,0.5230617597999999,0.0,0.0,0.0,1.0673761848999999,0.0,0.0,0.0,0.0,0.0,0.0
hsa-let-7f-1_moR5p,0.2874531566,0.0,0.0,0.0,0.0,0.2988924342,0.0,0.0,0.0,0.8005321387000001,0.0,0.0,0.0,0.0,0.0,0.0
hsa-let-7f-2_gene,2576.291963299,5859.6490397659,2799.8410507186,0.0,13473.9874440721,7528.984140519899,20086.641642655803,45908.8983320084,10705.70743197,12778.394793911399,0.0,0.0,0.0,0.0,0.0,0.0
hsa-let-7f-2_mature3p,7.8673191309,2.6592936483000003,8.3996132943,0.0,5.8692397476,5.0882878676,21.2833992396,26.7466059418,9.420840289,20.8265424653,0.0,0.0,0.0,0.0,0.0,0.0
hsa-let-7f-2_mature5p,10043.2690318331,22872.7176341196,10920.1028844002,0.0,52593.8584236767,29383.181995528998,78381.06821832151,179183.560403418,41780.9131150732,49862.437392975495,0.0,0.0,0.0,0.0,0.0,0.0
hsa-let-7f-2_moR5p,4.5273872163,2.7691818156,3.6822547169,0.0,3.9546749101999996,8.8173268083,10.4830415527,70.741733329,7.8685427414,16.8111749125,0.0,0.0,0.0,0.0,0.0,0.0
hsa-let-7g_gene,1736.2753356675,3038.568341649501,1795.8251783122,0.0,6259.4200951833,4358.8679846233,13111.633870490201,20967.4780746419,8172.535440802398,8023.604919375101,0.0,0.0,0.0,0.0,0.0,0.0
hsa-let-7g_mature3p,20.1181277968,9.645983324500001,5.5313009027,0.0,1.6917220449,11.014186199500001,16.0455546867,11.7016400995,16.5895109464,18.93258508,0.0,0.0,0.0,0.0,0.0,0.0
hsa-let-7g_mature5p,6833.5998230845,11991.2063344727,7086.1709484567,0.0,24726.4932800702,17207.658020033898,51768.665498630195,82827.7191165458,32264.9583215307,31682.058571331,0.0,0.0,0.0,0.0,0.0,0.0
hsa-let-7g_moR3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1873462557,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-let-7i_gene,1722.8616631279,2401.9181505684,1215.58746321,11736.478505886298,8743.9628720602,2799.7476378215,13921.6740195249,11376.8138490622,5118.883565223,5222.3839313367,840.7139989103999,447.733215815,389.7952098696,901.7510764243,689.5946279892,541.1493361766001
hsa-let-7i_mature3p,65.3665056021,47.8672856703,27.625394834699996,121.1378082939,49.0254143626,43.05474349479999,160.902498251,116.7377905168,120.90078370879999,85.961903464,6.6276939868,1.6782855297,0.7954661999999999,11.3802593214,4.1264809577,3.5816271203
hsa-let-7i_mature5p,6730.6634180536,9434.428456269,4767.5893961927,46241.240089206396,34473.850453420804,11010.5591635258,54794.8988280043,44820.8106472848,20089.353113774,20534.7146157527,3315.5039169162,1766.6752342584,1534.9183217182,3551.5163128428003,2720.4971958025,2132.3615019529
hsa-let-7i_moR3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1873462557,0.0,0.0,0.8009999119,0.0,0.0,0.0,0.0
hsa-let-7i_moR5p,4.3117973488,9.6921363547,49.8688152253,1.1058164898,43.281719850200005,13.6743288637,27.548458033899998,43.615204007399996,24.7297057586,37.3581664722,2.3724131885,0.8009999119,0.0,0.0,0.0,0.5698043146
hsa-mir-1-1_gene,14.5526582584,2.1455664663,26.396562519499998,0.6487456739999999,12.356475915799999,2.3406124191,3.5245309141,105.3286914198,12.6249073248,11.2798790399,0.0,0.2517428295,0.059659965,0.1313106845,0.0,6.5364694946
hsa-mir-1-2_gene,14.3293117185,1.8484105472,25.419200108400002,0.7143925577,12.13839338,2.3810577842,3.1925098859,100.38103367129999,12.238096781700001,10.7976537278,0.0,0.2097856912,0.0497166375,0.10942557039999999,0.0,6.7901680823
hsa-mir-1-2_mature3p,57.3172468741,7.393642188999999,101.55236171799999,2.8575702307,48.438490387799995,9.5242311367,12.7700395437,401.38482944599997,48.9523871267,43.1906149112,0.0,0.8391427648,0.19886655,0.43770228159999996,0.0,27.1606723293
hsa-mir-100-3pmature,2.73029572442951e-06,4.1934370581064895e-07,7.394263982357459e-07,1.3429386314610099e-05,1.12549640745177e-06,1.918842817168271e-06,1.41752141520478e-06,6.144383221967573e-07,1.73760110405784e-06,2.51413614952339e-07,5.45653191561894e-06,4.07127133674851e-06,6.36592298955727e-06,3.09533550303769e-06,3.61943928450924e-06,3.4755664611107597e-06
hsa-mir-100-5pmature,0.0181950683016878,0.00364996761537589,0.015478064828905,0.0012789847008299,0.0252115915092841,0.0140864992412347,0.0156475801458171,0.0101466926592983,0.0226931746750616,0.0066628379166594,0.00862807613285917,0.00422318064850094,0.00411388411548683,0.00933772126081018,0.0048854387142464786,0.00501258461726551
hsa-mir-100_gene,12538.0198956732,7272.435215884399,11771.6646324178,0.0,42487.920370857,12833.722268421101,31478.4352053056,31799.8364891021,34070.8303851946,11816.5636993272,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-100_mature3p,5.7969719912,3.1428015844,1.9910194475,0.0,5.0636578215,6.4190708483000005,8.683626889700001,3.9005466998,7.2618977228,1.6773054334,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-100_mature5p,47139.0564560421,27349.868157382403,44269.4463452438,0.0,159799.488946145,48259.5140138808,118366.51813402,119593.96583776199,128130.101025602,44441.1858872687,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-100_moR3p,0.0,0.0,0.3563472307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-101-1_gene,2571.4516723314,5729.262439512298,2694.4144997266,0.0,9742.991945728001,3754.9081674384,16903.7412072703,13436.6151313976,11584.1219584701,10939.2579723854,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-101-1_mature3p,9473.8187335605,21175.6283495497,9942.8552680137,0.0,35994.8545355641,13873.8168974902,62468.7546343829,49606.8847660475,42774.1477271673,40406.8379080732,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-101-1_mature5p,13.890147173699999,16.076638874100002,12.7549683359,0.0,14.270308406,11.8987654749,56.996943163500006,34.9191799796,57.7026467701,25.9982342184,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-101-1_moR5p,0.6467696022999999,0.0,0.0,0.0,0.2197041617,0.0,1.9503333121000002,0.0,0.0,0.2668440462,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-101-2_gene,1899.6285345278,4767.8163555681,2010.4782326073,0.0,7468.3532894028,2828.5214178145,12888.5026983222,10163.1719681504,8541.6077835904,6763.535249141701,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-101-2_mature3p,7356.3258369922,18465.786061834,7788.4266324686,0.0,28854.1300212484,10977.2722366408,49818.656090810095,39356.5454555396,33090.235379785,26202.7222114233,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-101-2_mature5p,0.9787095570000001,1.2087698402,0.3733161464,0.0,0.9206650584999999,0.7828135181,0.0,1.9502733499,0.9813375301,5.8705690171,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-101-2_moR5p,0.503043024,0.0,0.0,0.0,0.0,1.0461235195999998,0.9751666561,3.4573027567000003,0.1873462557,1.3342202311,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-101-3pmature,0.003106030889229725,0.0025266425991335804,0.002961902925144735,0.00340491290150813,0.00489247842368927,0.0034608842977985597,0.007094154674941755,0.0036068238480244496,0.006417013005318731,0.004768373474589795,0.0006526272005933385,0.000382148187660842,0.0006370603815284879,0.0019451352537046451,0.0005662411680654456,0.00110891014618028
hsa-mir-101-5pmature,5.37345435127084e-06,2.12897573719253e-06,4.43655838941448e-06,8.26423773206778e-06,2.25099281490355e-06,3.60925196562603e-06,7.52636370453967e-06,2.95403039517672e-06,1.02865985360224e-05,3.89691103176125e-06,3.4817870318711403e-06,1.78118120982747e-06,3.744660582092511e-06,7.96482672123114e-06,3.820519244759761e-06,2.24889594542461e-06
hsa-mir-103a-1_gene,1688.5042904818,2986.8834616104,1467.9780730474,0.0,5547.847084040101,2514.0589869873997,7730.5721375976,8410.3625934403,4402.9171373167,3625.743478146501,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-103a-1_mature3p,5906.9024623351,10451.3613946794,5136.438475538,0.0,19411.368003653897,8796.2922532226,27048.7135650151,29429.5760934994,15403.684086033301,12684.0981824724,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-103a-1_mature5p,0.8592349789,0.1103659419,0.568089788,0.0,0.8406072273,0.5003199442,0.8161720926,1.9078761032,1.7024072805000001,1.9143159838,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-103a-1_moR3p,0.6707240320000001,0.2307651513,0.47512964090000004,0.0,1.0985208084,0.7472310854,0.0,0.7978390976999999,0.1873462557,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-103a-1_moR5p,2.4433518309999998,1.6153560591,3.6822547169,0.0,1.0985208084,6.127294900700001,3.6568749602999997,4.7870345862,1.6861163016999998,18.1453951436,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-103a-2-5pmature,1.20830108655604e-05,1.1935167011533898e-06,3.7841233321476402e-06,1.5025886785577801e-06,2.2146864791793e-06,2.96963769323661e-06,4.15131271595686e-06,1.60699253497613e-06,4.8305310692808e-06,4.73495641493571e-06,6.23603647499308e-07,1.52672675128069e-06,7.48932116418502e-07,7.549598787896821e-07,4.02159920501027e-07,8.177803437907679e-07
hsa-mir-103a-2_gene,1288.7168357412,2193.9304464668,1135.8228599268,0.0,3453.7525601789002,1865.9178599569,5401.0150875225,6446.5386429695,3113.9481340254997,2532.5088344619,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-103a-2_mature3p,4465.1272579977,7658.2953858849,3959.0276312698998,0.0,12024.0901974977,6507.1498229549,18828.0180224275,22465.5267182772,10856.1347471548,8818.4174327577,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-103a-2_mature5p,29.7514017069,8.7690757495,10.274678484299999,0.0,13.401953862200001,9.714004110800001,30.108270506100002,17.2865137834,25.7601101652,30.2867992471,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-103a-2_moR3p,24.3556664135,9.9998232231,21.9945429596,0.0,19.4438183083,24.4095487913,28.52362469,37.0551936485,25.572763909499997,148.9879258116,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-103a-2_moR5p,17.3909159736,8.9998409008,17.9361439437,0.0,25.9250910778,34.3726299306,25.3543330577,68.88010876770001,27.1652070833,111.80765537030001,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-103a-3pmature,0.0020995538435375,0.001266659920609205,0.001666536614611915,0.0031173549931491347,0.0026019661623498803,0.0023416050078508104,0.003179230530225235,0.002309449146827575,0.0024374894527613004,0.00168977185722925,0.000623135944763683,0.001208870723479335,0.00106133042547957,0.0005839614662438185,0.0010554687113549434,0.0010424654932472824
hsa-mir-105-1_gene,0.0,0.0,4.9052186155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-105-1_mature3p,0.0,0.0,0.8710710083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-105-1_mature5p,0.0,0.0,15.6396840127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-105-1_moR5p,0.0,0.0,0.1187824102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-105-2_gene,0.0,0.0,4.9052186155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-105-2_mature3p,0.0,0.0,0.8710710083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-105-2_mature5p,0.0,0.0,15.6396840127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-105-3pmature,0.0,0.0,7.829220687202021e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.77479939394841e-08,0.0,0.0
hsa-mir-105-5pmature,0.0,0.0,5.7414285039481496e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-106a-3pmature,1.4522849598029305e-07,2.25800456974965e-07,0.0,9.391179240986107e-07,7.26126714485015e-08,4.97985397788908e-06,2.12628212280717e-06,8.03496267488067e-06,8.6880055202892e-07,1.67609076634892e-07,5.71636676874365e-07,0.0,0.0,3.77479939394841e-08,0.0,0.0
hsa-mir-106a-5pmature,7.348561896602831e-06,9.64490523364493e-06,4.39306271893002e-06,1.6434563671725698e-05,1.59747877186703e-06,3.19350268857291e-05,2.27478436630481e-05,7.8884427672799e-05,1.17114314413498e-05,1.6760907663489198e-05,8.31471529999077e-06,7.37917929785667e-06,2.6212624074647597e-06,3.09533550303769e-06,8.043198410020539e-06,1.84000577352923e-06
hsa-mir-106a_gene,5.1793968501,19.5035013709,3.3155140254,0.0,2.8094669674,33.3165433298,49.499865781400004,268.9914517881,18.70183998,29.6708342404,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-106a_mature3p,0.0,0.7252619040999999,0.0,0.0,0.2301662646,1.9570337952,3.0648094905,16.2987129958,1.6682738012,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-106a_mature5p,18.0915830428,69.1910845323,11.7594586121,0.0,9.7768351946,104.38818263700001,164.3968454353,887.4630230033998,63.2293613147,105.4033982607,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-106b-3pmature,0.00040027878062088397,0.000206833218589068,0.000232266880386993,0.00048420920166524406,0.000398389421902204,0.000832914842852256,0.00029285317427933,0.0005153955911072717,0.00033302862760372596,0.00304700730641487,0.00017091936638543502,0.000299408079556713,0.00024003274331212997,0.000155672727006432,0.000204900479495273,0.000560997315840467
hsa-mir-106b-5pmature,0.000556544642295679,0.00014889927277092,0.000225655538473356,0.000172985521618964,9.75914304267861e-05,0.00034169108165717796,0.000175401399876649,0.000151293620719371,0.000183525428610589,0.00226410530945329,5.95541483361839e-05,0.000188041844866072,9.66122430179867e-05,6.83238690304662e-05,0.00017051580629243502,0.00020710287206501202
hsa-mir-106b_gene,642.8897240448999,691.2954715863001,339.5886456813,420.3631691342,815.2588547153,1043.4860706467998,918.8658305471,2038.2523477081,756.3931607036,9186.3775279992,20.6194924035,44.4901062177,12.580150644200002,25.646111462199997,36.0175560131,39.6963672505
hsa-mir-106b_mature3p,829.6320153387,1326.0205146533,508.643249491,589.663478689,2248.3791558725,1897.1485610854002,1702.7570727613004,3834.3302761075,1448.4541944337,16557.706953513,25.682314199,56.222565244799995,15.9093239997,32.3899688379,31.6363540087,82.9743616213
hsa-mir-106b_mature5p,1512.5946792097,1169.8293197573,676.4955218230999,446.9046761765,649.2990324734,1227.465295598,1393.8178910995996,1873.6276072707,1088.4161747015,15839.1376578712,33.0556237594,84.1450407451,17.9576494646,37.6861664451,80.15689260239999,49.2026025657
hsa-mir-106b_moR3p,6.144311222100001,0.9230606052,3.5634723067,0.221163298,1.3182249701,11.357912498800001,0.9751666561,12.8983987461,3.9342713707,67.9118097655,0.0,0.0,0.3796543227000001,0.0,1.3129712138,0.0
hsa-mir-106b_moR5p,6.6473542461,1.8461212104,8.1959863054,4.644429257,2.8561541018,7.0239722032000005,3.4130832962,10.105961904099999,5.0583489052,92.5948840417,0.0,1.6019998238,0.7593086454000001,0.0,0.6564856069,3.9886302022000004
hsa-mir-107_gene,352.3761887004,1146.0549323486,313.7080573495,314.0861634065,958.1269196805999,555.79515155,1095.1951455086999,3135.1485155389,705.8046930986,677.1028691805001,8.680725757000001,12.390467387200001,7.334446947000001,14.917440884500001,9.1470327895,9.4540032531
hsa-mir-107_mature3p,1246.4184459553,4110.7427149057,1134.5204956433,1141.1731290051,3480.1615235176,2008.9681347792998,3969.1598922729,11351.5616007855,2553.8229749677,2415.7613875216,31.566275479899996,45.056245044399994,26.670716171,54.24523958010001,33.2619374162,34.3781936475
hsa-mir-107_mature5p,33.0977313885,53.0860180671,5.453661965,0.8461900095999999,3.0121758977999997,11.2929358827,12.125985375399999,46.04340995689999,12.0064513466,43.901646562299995,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-107_moR5p,2.1558986744,0.0,0.1187824102,0.4423265959,0.0,0.2988924342,0.0,0.2659463659,0.0,2.9352845085,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-107mature,0.000503884789653225,0.000574726677417564,0.000415601131478974,0.000484584848834883,0.000575201276879305,0.0006141667616950731,0.0005495595524709388,0.00100876593158811,0.00047373956501032996,0.000379425047232238,8.90713876511511e-05,0.00013596349901683,0.000180867106115068,0.000113508217776029,0.000126278215037322,0.000215689565674815
hsa-mir-10a-3pmature,1.90249329734184e-05,1.1806138178976699e-05,4.39306271893002e-06,7.32511980796917e-06,1.3433344217972799e-06,5.66515498402061e-06,2.0925316129213404e-06,9.216574832951349e-07,2.11987334695057e-06,4.10642237755487e-06,1.8708109424979199e-06,1.27227229273391e-06,1.12339817462775e-06,1.5854157454583299e-06,6.0323988075154e-07,1.04266993833323e-05
hsa-mir-10a-5pmature,0.0931350925635603,0.114790371855612,0.0330998137776364,0.0214632584198965,0.0347892028733415,0.0321126569065184,0.0334634280487392,0.0219975772696956,0.0273608925208922,0.0392302871612788,0.00796887511048178,0.0081676488467403,0.0109184940922362,0.0116184173066399,0.00594191282540267,0.0371881522437133
hsa-mir-10a_gene,43605.9425830798,165763.941184681,18246.8318697148,0.0,42492.650673833596,21205.3021570975,48790.213595809415,49966.539997500404,29773.2044651769,50429.3547891736,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-10a_mature3p,48.2202670178,86.0644126192,12.257213474,0.0,8.631234923,19.492056600399998,15.834849034200001,10.865808663900001,11.972317867300001,27.1164378407,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-10a_mature5p,215972.76702330692,821157.791264873,90368.4698736276,0.0,210480.907734202,105035.4342032,241689.0828104,247492.613515212,147493.398185853,249787.107950679,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-10a_moR3p,0.1437265783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-10a_moR5p,0.2874531566,0.2307651513,0.2375648204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-10b-3pmature,3.16598121237039e-06,4.5160091394993e-07,1.78332248986268e-06,5.4468839597719395e-06,7.98739385933517e-07,5.482408049052201e-07,1.0800163163465e-06,1.01618645594079e-06,2.22412941319404e-06,7.123385756982929e-07,9.094219859364907e-06,7.63363375640345e-06,3.744660582092511e-06,1.8760752987923604e-05,4.4237591255113e-06,1.10400346411754e-05
hsa-mir-10b-5pmature,0.0808460605536023,0.0507273952049596,0.0882819879991966,0.0598162709693294,0.14503782067298698,0.025569677020377005,0.0869965293000664,0.0833800601861242,0.10774933950306803,0.0676691477279584,0.047333803391904995,0.0532512960849891,0.0528770414485246,0.10533932539956098,0.0371732500915919,0.0651597155678186
hsa-mir-10b_gene,43286.070116657,73246.5329530129,48661.35497401701,28434.6940055151,177148.101156176,16882.0794860811,126835.9949753,189388.405879622,117242.46363314199,86978.467249941,3724.5170021923,2398.6934425945,1635.4602625285004,9683.5204814754,1905.5066906599,2599.3549296006
hsa-mir-10b_mature3p,8.017889832,3.3845555524,5.1019873343,13.4383032471,5.0636578215,1.8787524434,8.172825308,10.865808663900001,12.3648528793,4.7523653948,4.1423087418,1.6782855297,1.1931993,8.7540456319,1.3754936526,2.3877514136
hsa-mir-10b_mature5p,214437.398268905,362884.50800459,241078.265561108,140862.62738268598,877645.03764484,83631.5228223225,628373.623482236,938282.270819057,580848.268869727,430915.95439057297,18447.3577506179,11880.8311932511,8100.6842838639,47968.2506375783,9438.621813190899,12875.2033253154
hsa-mir-10b_moR5p,0.0,0.0,0.2375648204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-1179_gene,0.2986318905,0.33845555520000004,0.2322856022,0.108124279,0.21482184699999998,0.2191877851,0.8343092501999999,0.45506378159999994,0.5037532655,0.5218283571,0.0,0.0,0.0,0.4085221295000001,0.0,0.0
hsa-mir-1179_mature5p,1.3438435071000001,1.5230499986000001,1.04528521,0.48655925549999995,0.9666983114,0.9863450328,3.7543916259,2.0477870174,2.2668896944999997,2.3482276068,0.0,0.0,0.0,1.8383495827,0.0,0.0
hsa-mir-1179_moR5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5318927318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-1179mature,4.93776886332996e-07,1.9354324883568398e-07,3.47965363875645e-07,1.8782358481972199e-07,1.45225342897003e-07,2.7412040245261004e-07,4.725071384015929e-07,1.65425702129896e-07,3.82272242892725e-07,3.35218153269785e-07,3.11801823749654e-07,4.2409076424463603e-07,5.61699087313876e-07,6.79463890910713e-07,0.0,2.0444508594769198e-07
hsa-mir-1180_gene,1.2787438216,2.8370539189999997,2.1520577852000002,3.3629830894999997,2.5589072948,0.821954194,2.6028345305,3.8718662094,1.3334645262,5.6115733251,0.5116969621999999,2.0731762425999998,0.12282933970000001,0.2703455269,0.0,0.1843484547
hsa-mir-1180_mature3p,3.9148382278,8.9448968172,6.2219357736,10.8896595279,7.135154203,2.6615659615,7.6620237262,12.2588610567,3.7290826143999998,16.7730543344,1.6569234967,6.7131421188,0.39773309999999995,0.8754045631999999,0.0,0.5969378534
hsa-mir-1180_mature5p,0.2155898674,0.2307651513,0.7126944612999999,0.0,1.0985208084,0.0,0.7313749920999999,0.2659463659,0.5620387672,1.3342202311,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-1180mature,1.51037635819505e-06,1.1935167011533898e-06,2.1747835242227797e-06,4.41385424326347e-06,1.12549640745177e-06,7.766744736157291e-07,1.01251529657484e-06,1.0398186991022e-06,6.602884195419799e-07,2.5141361495233896e-06,3.16998520812148e-06,1.28923592330369e-05,1.6850972619416299e-06,4.52975927273809e-06,4.0215992050102696e-06,3.6800115470584495e-06
hsa-mir-1181_gene,0.0494060113,0.1903812498,0.2776538839,0.0,0.39272118899999997,0.6575633552000001,0.3687348918,0.5119467543999999,0.4379218728,0.8438942962,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-1181_moR3p,0.0,0.0,0.2375648204,0.0,0.659112485,0.0,0.0,0.0,0.0,1.0673761848999999,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-1181mature,5.80913983921172e-08,6.45144162785614e-08,2.1747835242227802e-07,9.391179240986107e-08,1.08919007172752e-07,3.1980713619471195e-07,1.35002039543312e-07,1.4179345896848199e-07,2.78016176649255e-07,8.38045383174462e-08,0.0,0.0,3.74466058209251e-07,0.0,0.0,0.0
hsa-mir-1183_gene,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1329731829,0.0,0.0,0.0,0.0,0.0949135807,0.0,0.0,0.0
hsa-mir-1183_mature3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45006308079999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-1183mature,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.72644863228275e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-1185-1-3pmature,2.23651883809651e-06,3.22572081392807e-08,1.13088743259585e-06,5.82253112941139e-06,1.45225342897003e-07,6.39614272389423e-07,1.6875254942913999e-07,7.08967294842412e-08,4.51776287055039e-07,5.447294990634e-07,1.55900911874827e-07,5.08908917093564e-07,1.87233029104625e-07,2.6423595757638886e-07,0.0,1.84000577352923e-06
hsa-mir-1185-1_gene,3.9066011248000003,0.3583647056,2.3672635637,0.0,1.0804275245000001,2.0113702629,2.0822676244,1.1242752252,1.6728918600999998,2.1295201336000003,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-1185-1_mature3p,5.834614666499999,0.241753968,3.29762596,0.0,0.9206650584999999,2.1918778506,1.2770039544,0.8358314357,2.5514775783,3.6341617725,0.0,0.0,0.0,0.0,0.0,0.0
